STRUCT,Info,3,,,
CPU name:,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz,,,,
CPU type:,Intel Core Haswell processor,,,,
CPU clock:,3.192578676 GHz,,,,
TABLE,Group 1 Raw,L3,5,,
Event,Counter,HWThread 0,HWThread 1,HWThread 2,HWThread 3
INSTR_RETIRED_ANY,FIXC0,42953506451,43303635206,44969531868,78604336800
CPU_CLK_UNHALTED_CORE,FIXC1,388506080828,388826442032,389428014691,388409059075
CPU_CLK_UNHALTED_REF,FIXC2,373279618048,373586526208,374139195392,373185543648
L2_LINES_IN_ALL,PMC0,5254552842,5546680637,5273781243,3655542909
L2_TRANS_L2_WB,PMC1,1047277,110042,3768881,2899305
TABLE,Group 1 Raw STAT,L3,5,,
Event,Counter,Sum,Min,Max,Avg
INSTR_RETIRED_ANY STAT,FIXC0,209831010325,42953506451,78604336800,5.245775e+10
CPU_CLK_UNHALTED_CORE STAT,FIXC1,1555169596626,388409059075,389428014691,3.887924e+11
CPU_CLK_UNHALTED_REF STAT,FIXC2,1494190883296,373185543648,374139195392,373547720824
L2_LINES_IN_ALL STAT,PMC0,19730557631,3655542909,5546680637,4.932639e+09
L2_TRANS_L2_WB STAT,PMC1,7825505,110042,3768881,1.956376e+06
TABLE,Group 1 Metric,L3,10,,
Metric,HWThread 0,HWThread 1,HWThread 2,HWThread 3,
Runtime (RDTSC) [s],117.7307,117.7307,117.7307,117.7307,
Runtime unhalted [s],121.6904,121.7907,121.9791,121.6600,
Clock [MHz],3322.8073,3322.8153,3323.0402,3322.8149,
CPI,9.0448,8.9791,8.6598,4.9413,
L3 load bandwidth [MBytes/s],2856.4466,3015.2513,2866.8995,1987.2030,
L3 load data volume [GBytes],336.2914,354.9876,337.5220,233.9547,
L3 evict bandwidth [MBytes/s],0.5693,0.0598,2.0488,1.5761,
L3 evict data volume [GBytes],0.0670,0.0070,0.2412,0.1856,
L3 bandwidth [MBytes/s],2857.0160,3015.3111,2868.9483,1988.7791,
L3 data volume [GBytes],336.3584,354.9946,337.7632,234.1403,
TABLE,Group 1 Metric STAT,L3,10,,
Metric,Sum,Min,Max,Avg,
Runtime (RDTSC) [s] STAT,470.9228,117.7307,117.7307,117.7307,
Runtime unhalted [s] STAT,487.1202,121.6600,121.9791,121.7800,
Clock [MHz] STAT,13291.4777,3322.8073,3323.0402,3322.8694,
CPI STAT,31.6250,4.9413,9.0448,7.9062,
L3 load bandwidth [MBytes/s] STAT,10725.8004,1987.2030,3015.2513,2681.4501,
L3 load data volume [GBytes] STAT,1262.7557,233.9547,354.9876,315.6889,
L3 evict bandwidth [MBytes/s] STAT,4.2540,0.0598,2.0488,1.0635,
L3 evict data volume [GBytes] STAT,0.5008,0.0070,0.2412,0.1252,
L3 bandwidth [MBytes/s] STAT,10730.0545,1988.7791,3015.3111,2682.5136,
L3 data volume [GBytes] STAT,1263.2565,234.1403,354.9946,315.8141,
